errorNum	errorId	userId	filename	errorType	delay	row	occurredTimestamp	displayedTimestamp	solvedTimestamp	detailFirstOpenedTimestamp	detailLastOpenedTimestamp	solved	displayed	detailOpened	errorDuration	displayedDuration	classActiveDuration	firstDetailToSolvedDuration	lastDetailToSolvedDuration	detailOpenedDelay	updatedCount	setCursorCount	detailOpenedCount	classActivatedCount
3078	-1554288720	0_21_93_34_33_0_16	Pit.java	access can be private	15000	12	1518774663261	1518775644414	0	0	0	false	true	false	1008748	27595	42595	0	0	0	1	0	0	2
3608	1032677811	0_21_93_34_43_0_16	Pit.java	parameter is never used	30000	12	1518774589831	0	1518774597773	0	0	true	false	false	7942	0	7942	0	0	0	1	0	0	1
1777	-1939498983	52_23_21_52_19_45_15	Config.java	field is never used	60000	27	1518701666759	1518704053979	0	0	0	false	true	false	2397716	10496	70496	0	0	0	1	0	0	3
1665	1138194003	52_23_21_52_18_38_15	Pit.java	parameter is never used	30000	9	1518702068541	1518702098541	1518702117574	0	0	true	true	false	49033	19033	49033	0	0	0	1	0	0	1
2165	580496120	52_23_21_52_24_80_15	Pit.java	field is never used	60000	17	1518702117083	0	1518702118208	0	0	true	false	false	1125	0	1125	0	0	0	1	0	0	1
273	920172863	0_21_93_34_31_0_15	Pit.java	field is never used	60000	8	1518687361932	1518687523961	1518688203738	0	0	true	true	false	841806	393083	453083	0	0	0	2	0	0	11
522	1446274339	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	10	1518688852567	1518688892174	1518688912880	0	0	true	true	false	60313	20706	50706	0	0	0	1	0	0	3
38	1717335871	0_21_93_34_24_0_15	Pit.java	field is never used	60000	19	1518688105911	0	1518688106958	0	0	true	false	false	1047	0	1047	0	0	0	1	0	0	1
4487	-2034935132	24_102_38_44_41_57_16	Player.java	variable is never used	60000	89	1518776992674	0	1518776997180	0	0	true	false	false	4506	0	4506	0	0	0	1	0	0	1
2894	1299591409	0_21_93_34_30_0_16	Pit.java	field is never used	60000	9	1518774378760	1518774450053	1518774780016	0	0	true	true	false	401256	279246	339246	0	0	0	3	0	0	4
4930	1022234957	52_23_21_52_19_121_16	Pit.java	parameter is never used	30000	11	1518788958345	0	1518788959245	0	0	true	false	false	900	0	900	0	0	0	1	0	0	1
3249	2019519973	0_21_93_34_35_0_16	Pit.java	parameter is never used	30000	20	1518775573900	1518775603900	1518776146201	0	0	true	true	false	572301	490868	520868	0	0	0	6	0	0	5
2544	441511328	52_23_21_52_32_13_15	GameManager.java	variable is never used	60000	73	1518704402054	0	1518704403151	0	0	true	false	false	1097	0	1097	0	0	0	1	0	0	1
4726	-1939498983	52_23_21_52_18_103_16	Config.java	field is never used	60000	27	1518787049899	1518788359851	0	0	0	false	true	false	2473285	304308	364308	0	0	0	1	0	0	28
5772	-783121874	52_23_21_52_80_65_16	Pit.java	return is unnecessary as the last statement in a void method	15000	47	1518790037408	0	1518790039080	0	0	true	false	false	1672	0	1672	0	0	0	1	0	0	1
340	-831748455	0_21_93_34_34_0_15	Pit.java	field is never used	60000	5	1518688005535	0	1518688007503	0	0	true	false	false	1968	0	1968	0	0	0	1	0	0	1
651	1299591409	0_21_93_34_44_0_15	Pit.java	field is never used	60000	12	1518687606315	1518687666315	1518687929724	0	0	true	true	false	323409	263409	323409	0	0	0	4	0	0	1
5358	1784193331	52_23_21_52_25_110_16	Pit.java	parameter is never used	30000	19	1518789414095	0	1518789415670	0	0	true	false	false	1575	0	1575	0	0	0	1	0	0	1
345	-831748455	0_21_93_34_34_0_15	Pit.java	field is never used	60000	6	1518688083495	0	1518688084167	0	0	true	false	false	672	0	672	0	0	0	1	0	0	1
5095	1272515136	52_23_21_52_22_87_16	Pit.java	variable is never used	60000	16	1518788021792	0	1518788022900	0	0	true	false	false	1108	0	1108	0	0	0	1	0	0	1
2306	332088608	52_23_21_52_25_127_15	GameManager.java	variable is never used	60000	61	1518704421073	0	1518704424406	0	0	true	false	false	3333	0	3333	0	0	0	2	0	0	1
5097	1272515136	52_23_21_52_22_87_16	Pit.java	variable is never used	60000	16	1518788035539	0	1518788036168	0	0	true	false	false	629	0	629	0	0	0	1	0	0	1
5748	-783121874	52_23_21_52_80_65_16	Pit.java	return is unnecessary as the last statement in a void method	15000	43	1518788070677	0	1518788076507	0	0	true	false	false	5830	0	5830	0	0	0	1	0	0	1
634	1047372924	0_21_93_34_43_0_15	Ground.java	field is never used	60000	18	1518690101338	0	1518690104338	0	0	true	false	false	3000	0	3000	0	0	0	1	0	0	1
1251	-610813101	24_102_38_44_43_62_15	Pit.java	parameter is never used	30000	14	1518688117219	1518688176075	1518688181069	0	0	true	true	false	63850	4994	34994	0	0	0	4	0	0	5
3348	1147955925	0_21_93_34_37_0_16	pit.java	the assigned value is never used	60000	19	1518775616607	0	1518775617716	0	0	true	false	false	1109	0	1109	0	0	0	1	0	0	1
5745	-783121874	52_23_21_52_80_65_16	Pit.java	return is unnecessary as the last statement in a void method	15000	39	1518788003307	0	1518788008951	0	0	true	false	false	5644	0	5644	0	0	0	1	0	0	1
515	1446274339	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	13	1518688250447	0	1518688252963	0	0	true	false	false	2516	0	2516	0	0	0	1	0	0	1
1638	-2004232935	52_23_21_52_18_111_15	GameManager.java	field is never used	60000	23	1518702518378	1518702578378	1518702588415	0	0	true	true	false	70037	10037	70037	0	0	0	2	0	0	1
125	-592962657	0_21_93_34_25_2_15	Pit.java	field is never used	60000	10	1518687728608	0	1518687729353	0	0	true	false	false	745	0	745	0	0	0	1	0	0	1
653	405745107	0_21_93_34_44_0_15	Pit.java	field is never used	60000	8	1518687705629	0	1518687708760	0	0	true	false	false	3131	0	3131	0	0	0	1	0	0	1
1567	-1873895737	52_23_21_52_17_127_15	Pit.java	parameter is never used	30000	9	1518702531891	1518702572827	1518702609983	0	0	true	true	false	78092	8522	38522	0	0	0	1	0	0	4
4314	265018315	24_102_38_44_103_59_16	Config.java	field is never used	60000	41	1518773722606	1518774611207	0	1518775401906	1518775401906	false	true	true	2213553	106474	166474	0	0	790699	3	0	1	16
4706	-2057068173	52_23_21_52_17_127_16	Pit.java	parameter is never used	30000	9	1518788460495	0	1518788461683	0	0	true	false	false	1188	0	1188	0	0	0	1	0	0	1
2647	-2088900652	52_23_21_52_33_116_15	Pit.java	variable is never used	60000	42	1518705049608	0	1518705050350	0	0	true	false	false	742	0	742	0	0	0	1	0	0	1
1946	1117767359	52_23_21_52_19_92_15	Pit.java	field is never used	60000	10	1518704172867	0	1518704173274	0	0	true	false	false	407	0	407	0	0	0	1	0	0	1
1125	1576466879	24_102_38_44_43_51_15	Pit.java	field is never used	60000	10	1518687558712	1518687663157	1518687722131	0	0	true	true	false	163419	56421	116421	0	0	0	2	0	0	8
1490	1354777055	24_102_38_44_98_14_15	Pit.java	field is never used	60000	7	1518687620076	1518687732092	1518687778779	0	0	true	true	false	158703	36074	96074	0	0	0	2	0	0	10
1109	1222422241	24_102_38_44_43_51_15	Config.java	field is never used	60000	28	1518686749294	0	0	0	0	false	false	false	1168838	0	34654	0	0	0	1	0	0	5
4250	-2121712301	24_102_38_44_102_75_16	pit.java	parameter is never used	30000	10	1518774873992	0	1518774876039	0	0	true	false	false	2047	0	2047	0	0	0	1	0	0	1
2890	847799266	0_21_93_34_30_0_16	Pit.java	field is never used	60000	4	1518774323615	0	1518774326530	0	0	true	false	false	2915	0	2915	0	0	0	1	0	0	1
351	-831748455	0_21_93_34_34_0_15	Pit.java	field is never used	60000	10	1518688173384	0	1518688174056	0	0	true	false	false	672	0	672	0	0	0	1	0	0	1
520	-954584574	0_21_93_34_40_0_15	Pit.java	field is never used	60000	17	1518688314435	0	1518688315326	0	0	true	false	false	891	0	891	0	0	0	1	0	0	1
1374	1222422241	24_102_38_44_98_101_15	Config.java	field is never used	60000	28	1518687710790	1518688734769	0	0	0	false	true	false	1223120	2509	62509	0	0	0	1	0	0	7
3116	-1746238041	0_21_93_34_34_0_16	Pit.java	field is never used	60000	4	1518773835469	1518773895469	1518773967232	0	0	true	true	false	131763	71763	131763	0	0	0	2	0	0	1
1416	-2004232935	24_102_38_44_98_101_15	GameManager.java	field is never used	60000	22	1518688433034	1518688493034	1518688517339	0	0	true	true	false	84305	24305	84305	0	0	0	1	0	0	1
1417	-2004232935	24_102_38_44_98_101_15	GameManager.java	field is never used	60000	22	1518688518591	0	1518688575124	0	0	true	false	false	56533	0	56533	0	0	0	2	0	0	1
3454	-352422183	0_21_93_34_40_0_16	Pit.java	field is never used	60000	7	1518774302561	0	1518774303420	0	0	true	false	false	859	0	859	0	0	0	1	0	0	1
2677	-200699477	52_23_21_52_80_65_15	Pit.java	parameter is never used	30000	12	1518702402810	0	1518702427757	0	0	true	false	false	24947	0	24947	0	0	0	1	0	0	1
5044	-954584574	52_23_21_52_22_61_16	Pit.java	field is never used	60000	15	1518788223093	0	1518788223640	0	0	true	false	false	547	0	547	0	0	0	1	0	0	1
1242	-610813101	24_102_38_44_43_62_15	Pit.java	parameter is never used	30000	17	1518687914758	0	1518687927748	0	0	true	false	false	12990	0	12990	0	0	0	1	0	0	1
2988	-1873895737	0_21_93_34_31_0_16	Pit.java	parameter is never used	30000	10	1518774312609	1518774342609	1518774346710	0	0	true	true	false	34101	4101	34101	0	0	0	1	0	0	1
3767	-1057645326	0_21_93_34_44_0_16	GameManager.java	variable is never used	60000	115	1518777509350	1518777569350	1518777609081	0	0	true	true	false	99731	39731	99731	0	0	0	1	0	0	1
3135	-1082078353	0_21_93_34_34_0_16	Pit.java	field is never used	60000	12	1518774211047	0	1518774211625	0	0	true	false	false	578	0	578	0	0	0	1	0	0	1
4574	1406855475	24_102_38_44_43_62_16	Pit.java	field is never used	60000	11	1518775518509	1518775583860	1518775625191	0	0	true	true	false	106682	41331	101331	0	0	0	1	0	0	3
693	-1675122038	0_21_93_34_44_0_15	Pit.java	field is never used	60000	38	1518689356632	0	1518689362831	0	0	true	false	false	6199	0	6199	0	0	0	1	0	0	1
2826	632142673	0_21_93_34_29_0_16	GameManager.java	field is never used	60000	69	1518774754952	0	1518774755577	0	0	true	false	false	625	0	625	0	0	0	1	0	0	1
3022	1478928577	0_21_93_34_31_0_16	Config.java	field is never used	60000	31	1518775490672	1518775606325	0	0	0	false	true	false	1507263	16650	76650	0	0	0	1	0	0	8
2413	-1396611699	52_23_21_52_26_34_15	Pit.java	parameter is never used	30000	11	1518704624743	0	1518704626400	0	0	true	false	false	1657	0	1657	0	0	0	1	0	0	1
4280	-411452865	24_102_38_44_102_75_16	pit.java	field is never used	60000	8	1518775760392	1518775820392	1518775873671	0	0	true	true	false	113279	53279	113279	0	0	0	1	0	0	1
3622	-783121874	0_21_93_34_43_0_16	Pit.java	return is unnecessary as the last statement in a void method	15000	16	1518774803949	0	1518774806373	0	0	true	false	false	2424	0	2424	0	0	0	1	0	0	1
3623	-783121874	0_21_93_34_43_0_16	Pit.java	return is unnecessary as the last statement in a void method	15000	17	1518774811154	0	1518774814066	0	0	true	false	false	2912	0	2912	0	0	0	1	0	0	1
3740	-131838717	0_21_93_34_44_0_16	GameManager.java	field is never used	60000	27	1518775835399	0	1518775836821	0	0	true	false	false	1422	0	1422	0	0	0	1	0	0	1
2612	-2057068173	52_23_21_52_33_116_15	Pit.java	parameter is never used	30000	19	1518703406886	0	1518703407995	0	0	true	false	false	1109	0	1109	0	0	0	1	0	0	1
3624	-783121874	0_21_93_34_43_0_16	Pit.java	return is unnecessary as the last statement in a void method	15000	18	1518774817810	0	1518774819579	0	0	true	false	false	1769	0	1769	0	0	0	1	0	0	1
1141	1377751826	24_102_38_44_43_51_15	Pit.java	field is never used	60000	41	1518688926503	0	1518688935063	0	0	true	false	false	8560	0	8560	0	0	0	1	0	0	1
1340	-783121874	24_102_38_44_51_44_15	Pit.java	return is unnecessary as the last statement in a void method	15000	36	1518688395615	0	1518688402741	0	0	true	false	false	7126	0	7126	0	0	0	1	0	0	1
2749	1525365279	0_21_93_34_27_2_16	GameManager.java	field is never used	60000	24	1518775323446	0	1518775331026	0	0	true	false	false	7580	0	7580	0	0	0	1	0	0	1
5231	-1340613741	52_23_21_52_24_80_16	Pit.java	parameter is never used	30000	12	1518787594869	0	1518787605482	0	0	true	false	false	10613	0	10613	0	0	0	1	0	0	1
119	2019519973	0_21_93_34_25_2_15	Pit.java	parameter is never used	30000	11	1518687471606	1518687545570	1518687566072	0	0	true	true	false	94466	12520	42520	0	0	0	1	0	0	3
2619	715869728	52_23_21_52_33_116_15	Pit.java	variable is never used	60000	20	1518703564767	0	1518703565892	0	0	true	false	false	1125	0	1125	0	0	0	1	0	0	1
3713	-887179573	0_21_93_34_44_0_16	GameManager.java	field is never used	60000	70	1518774637411	0	1518774638615	0	0	true	false	false	1204	0	1204	0	0	0	1	0	0	1
5326	-497315534	52_23_21_52_25_110_16	Pit.java	variable is never used	60000	9	1518788286418	0	1518788338448	0	0	true	false	false	52030	0	52030	0	0	0	6	0	0	1
4665	-1067244721	52_23_21_52_16_93_16	Config.java	field is never used	60000	29	1518789972004	1518790354164	0	0	0	false	true	false	1142720	88313	148313	0	0	0	1	0	0	8
5723	-352422183	52_23_21_52_80_65_16	Pit.java	field is never used	60000	9	1518787663252	1518787739875	1518787833488	0	0	true	true	false	170236	93613	153613	0	0	0	3	0	0	2
3646	-352422183	0_21_93_34_43_0_16	Pit.java	field is never used	60000	11	1518775322720	0	1518775324329	0	0	true	false	false	1609	0	1609	0	0	0	1	0	0	1
3212	2019519973	0_21_93_34_35_0_16	Pit.java	parameter is never used	30000	17	1518774529505	0	1518774540870	0	0	true	false	false	11365	0	11365	0	0	0	1	0	0	1
1305	-346808737	24_102_38_44_51_44_15	Pit.java	field is never used	60000	7	1518687694209	1518687763541	1518687998918	0	0	true	true	false	304709	200286	260286	0	0	0	2	0	0	6
453	-208617396	0_21_93_34_37_0_15	PitListener.java	field is never used	60000	5	1518689866482	0	1518689866847	0	0	true	false	false	365	0	365	0	0	0	1	0	0	1
272	1692347219	0_21_93_34_31_0_15	Pit.java	field is never used	60000	8	1518687361228	0	1518687361932	0	0	true	false	false	704	0	704	0	0	0	1	0	0	1
665	133849879	0_21_93_34_44_0_15	Pit.java	field is never used	60000	11	1518687758142	1518687818142	1518687905435	0	0	true	true	false	147293	87293	147293	0	0	0	1	0	0	1
1531	-954584574	24_102_38_44_98_14_15	Pit.java	field is never used	60000	18	1518688398465	0	1518688399374	0	0	true	false	false	909	0	909	0	0	0	1	0	0	1
2474	-1771960740	52_23_21_52_32_13_15	Pit.java	field is never used	60000	5	1518702233497	0	1518702237214	0	0	true	false	false	3717	0	1677	0	0	0	1	0	0	2
5430	-1205481310	52_23_21_52_25_110_16	Pit.java	field is never used	60000	43	1518791038279	0	1518791039415	0	0	true	false	false	1136	0	1136	0	0	0	1	0	0	1
